id,Name,SMILES,Energy_Hatree,Thermal_correction_to_Gibbs_Free_Energy_Hatree,Thermal_correction_to_Enthalpy_Hatree,Entropy_J_per_mol_K,HOMO_Hatree,LUMO_Hatree,Dipole_Debye,Gibbs_Free_Energy_Hatree,Enthalpy_Hatree,ECW_V,Software,Source,Theory_Level
582,IL1206,CCCCn1cc[n+](C)c1N=Nc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2590.998232,0.28792,0.393824,932.5926800000001,-0.25649,-0.12129,-2591.6853671,-2590.710312,-2590.604408,3.677439999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
583,IL1208,CCCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2289.833674,0.236488,0.329104,815.570384,-0.27121,-0.05299,-2290.3983609,-2289.597186,-2289.50457,5.935584,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
584,IL1209,CCCCn1cc[n+](CC)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2137.4814164,0.243846,0.34034,849.724376,-0.24712,-0.04568,-2138.0894065,-2137.2375704,-2137.1410764,5.479168,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
585,IL1210,CCCCn1cc[n+](CC)c1.O=S(=O)([O-])C(F)(F)F,-1424.0975483,0.219202,0.296171,677.7954480000001,-0.23447,-0.04161,-1424.5135445,-1423.8783463,-1423.8013773,5.245792,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
586,IL1211,CCCCn1cc[n+](CCCC)c1.[Br-],-3115.3972974,0.252508,0.319225,587.508912,-0.16467,-0.06241,-3115.6812377,-3115.1447894,-3115.0780724,2.781472,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
587,IL1212,CCCCn1cc[n+](CCCC)c1.[Cl-],-1001.4354259,0.253866,0.319036,573.881624,-0.19577,-0.03515,-1001.7698067,-1001.1815599,-1001.1163899,4.368863999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
588,IL1218,CCCCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-727.0235447,0.225388,0.290801,576.0280160000001,-0.24529,0.00236,-727.3593417,-726.7981567,-726.7327437,6.73608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
589,IL1219,CCCCn1cc[nH+]c1.O=C([O-])C(F)(F)F,-910.2146165,0.169546,0.235802,583.442064,-0.22647,-0.04409,-910.5691851,-910.0450705000001,-909.9788145,4.960736000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
590,IL1220,CCCCn1cc[nH+]c1.O=C([O-])c1ccccc1O,-879.4237996,0.247679,0.316174,603.157072,-0.19125,-0.04336,-879.827616,-879.1761206000001,-879.1076256,4.022608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
591,IL1222,CCCCn1cc[nH+]c1.O=[N+]([O-])[O-],-664.2901904,0.164737,0.221913,503.485824,-0.2011,-0.04173,-664.5854454,-664.1254534000001,-664.0682774,4.334864,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
592,IL1225,CCCCn1n[n+](CCCC)c2ccccc21.[Br-],-3285.02663,0.283718,0.355765,634.44084,-0.1871,-0.08974,-3285.3837537,-3284.742912,-3284.670865,2.648191999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
593,IL1226,CCCOc1cccc(C(=O)C[n+]2ccn(C)c2)c1.[Br-],-3417.0539855,0.256868,0.332592,666.829184,-0.20285,-0.07722,-3417.432425,-3416.7971175,-3416.7213935,3.417136000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
594,IL1227,CCCS[O+]1CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2615.5626658,0.226685,0.318538,808.8592480000001,-0.27464,-0.12174,-2616.1304632,-2615.3359808,-2615.2441278,4.158879999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
595,IL1229,CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2120.1480962,0.208822,0.293485,745.538592,-0.26835,-0.01665,-2120.6418051,-2119.9392742,-2119.8546112,6.846239999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
596,IL1231,CCC[N+](C)(C)CCO.[Br-],-2981.6491003,0.207418,0.260959,471.4782240000001,-0.18969,-0.00903,-2981.8591788,-2981.4416823,-2981.3881413,4.913951999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
597,IL1237,CCC[N+](C)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2198.7560413,0.260391,0.351512,802.4117040000001,-0.25972,-0.01295,-2199.2980147,-2198.4956503,-2198.4045293,6.712144,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
598,IL1238,CCC[N+](C)(CC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2238.0610647,0.286953,0.380537,824.097376,-0.27253,-0.00803,-2238.6310887,-2237.7741117,-2237.6805277,7.1944,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
599,IL1239,CCC[N+](C)(CCC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2277.3665069,0.31292,0.409835,853.4314,-0.27367,-0.00507,-2277.9615093,-2277.0535869,-2276.9566719,7.30592,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
600,IL1241,CCC[N+](CCC)(CCC)CCC.[Cl-],-988.953979,0.332054,0.399993,598.27016,-0.17343,-0.00459,-989.3160304,-988.621925,-988.553986,4.592447999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
601,IL1242,CCC[N+](CCC)(CCC)CCC.[O-][Cl+3]([O-])([O-])[O-],-1289.5255074,0.34152,0.419617,687.7198960000001,-0.24757,-0.00506,-1289.9405575,-1289.1839874,-1289.1058904,6.596272,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
602,IL1243,CCC[N+](CCC)(CCC)CCCC(=O)OCC.[Br-],-3370.1223938,0.392051,0.475211,732.300416,-0.17347,-0.00699,-3370.5407653,-3369.7303428,-3369.6471828,4.528256000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
603,IL1245,CCC[N+]1(C)CCCC1.Cc1ccc(S(=O)(=O)[O-])cc1,-1265.1032924,0.323448,0.400086,674.8708320000001,-0.21355,-0.01083,-1265.5410922,-1264.7798444,-1264.7032064,5.513984,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
604,IL1247,CCC[N+]1(C)CCCC1.N#C[N-]C#N,-610.7604632,0.227121,0.288328,538.991248,-0.19764,-0.00722,-611.0636738,-610.5333422,-610.4721352,5.179424,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
605,IL1248,CCC[N+]1(C)CCCC1.N#C[O-],-538.4085792,0.219653,0.276203,497.983864,-0.18567,-0.00404,-538.6847821,-538.1889262,-538.1323762,4.940336,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
606,IL1250,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-2673.1533194,0.258016,0.359381,892.6187440000001,-0.26548,-0.01096,-2673.8117417,-2672.8953034,-2672.7939384,6.922943999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
607,IL1252,CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2045.1955786,0.250492,0.341172,798.524768,-0.23344,-0.01487,-2045.7738223,-2044.9450866,-2044.8544066,5.945104000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
608,IL1253,CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,-1331.8261103,0.228906,0.297263,601.947896,-0.23852,-0.00722,-1332.2138254,-1331.5972043,-1331.5288473,6.29136,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
609,IL1254,CCC[N+]1(C)CCCC1.[Br-],-2944.5344304,0.209222,0.262857,472.31084,-0.17956,-0.00553,-2944.7368879,-2944.3252084,-2944.2715734,4.733616,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
610,IL1255,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2236.8745129,0.269701,0.359409,789.972672,-0.26127,-0.00712,-2237.4295117,-2236.6048119,-2236.5151039,6.912879999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
611,IL1256,CCC[N+]1(C)CCCCC1.[Br-],-2983.8405838,0.236844,0.29169,482.98004,-0.17297,-0.00557,-2984.0667265,-2983.6037398,-2983.5488938,4.553280000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
612,IL1257,CCC[N+]1(C)CCCCC1.[Cl-],-869.8676453,0.238081,0.292064,475.369344,-0.19213,-0.00112,-870.1450401,-869.6295643000001,-869.5755813000001,5.195472,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
613,IL1259,CCC[N+]1(C)CCOC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2233.4637977,0.217591,0.306439,782.399632,-0.27279,-0.00569,-2233.9913864,-2233.2462067,-2233.1573587,7.26512,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
614,IL1261,CCC[N+]1(C)CCOCC1.O=[N+]([O-])[O-],-725.8379219,0.22651,0.285815,522.238512,-0.19529,-0.00073,-726.1718621,-725.6114119,-725.5521069,5.292031999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
615,IL1262,CCC[N+]1(C)CCOCC1.[Br-],-3019.7393907,0.212909,0.268044,485.515544,-0.17797,-0.00497,-3019.9611374,-3019.5264817,-3019.4713467,4.7056,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
616,IL1263,CCC[N+]1(C)CCOCC1.[O-][Cl+3]([O-])([O-])[O-],-1206.3194813,0.223802,0.2874,560.0409520000001,-0.25194,-0.00585,-1206.6444334,-1206.0956793,-1206.0320813,6.693648,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
617,IL1264,CCC[N+]12CCC(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2274.982398,0.278201,0.366926,781.3117920000001,-0.26501,-0.01111,-2275.5499579,-2274.704197,-2274.615472,6.90608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
618,IL1265,CCC[NH+](C)C.O=S(=O)([O-])C(F)(F)F,-1215.1368568,0.167926,0.231573,560.471904,-0.26148,0.00052,-1215.4654222,-1214.9689308,-1214.9052838,7.1264,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
619,IL1268,CCC[NH+]1C(C)=CC(C)N1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2290.9701471,0.257415,0.350836,822.662264,-0.26515,-0.03828,-2291.5451711,-2290.7127321,-2290.6193111,6.170864,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
620,IL1269,CCC[NH2+]CCC.N#C[S-],-783.9973203,0.180981,0.238321,504.929304,-0.20235,-0.00174,-784.2476688,-783.8163393,-783.7589992999999,5.456592000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
621,IL1270,CCC[NH3+].O=C[O-],-364.2250997,0.117741,0.163343,401.571952,-0.26591,0.01887,-364.4050262,-364.1073587,-364.0617567,7.746015999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
622,IL1271,CCC[NH3+].O=[N+]([O-])[O-],-455.3503505,0.10776,0.156234,426.8600480000001,-0.28665,-0.04857,-455.5575803,-455.2425905,-455.1941165,6.475776000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
623,IL1272,CCC[S+](CC)CCC.N#C[N-]C#N,-954.7814815,0.223979,0.292316,601.7763520000001,-0.19818,-0.03451,-955.1099763,-954.5575025,-954.4891655,4.451823999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
624,IL1274,CCC[n+]1cc[nH]c1CC(=O)c1ccccc1.[Br-],-3302.550575,0.229204,0.297779,603.8725360000001,-0.18695,-0.07821,-3302.8875988,-3302.321371,-3302.252796,2.957728,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
625,IL1275,CCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2233.276366,0.201861,0.288658,764.33312,-0.27232,-0.0986,-2233.8146622,-2233.074505,-2232.987708,4.725184,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
626,IL1276,CCC[n+]1cccc(C)c1.[Cl-],-866.257349,0.166415,0.220923,479.996848,-0.18966,-0.1069,-866.51658,-866.090934,-866.036426,2.251072,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
627,IL1279,CCC[n+]1ccccc1.[Br-],-2940.924695,0.141654,0.192587,448.5122480000001,-0.18057,-0.1117,-2941.1082018,-2940.783041,-2940.732108,1.873264,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
628,IL1282,CCC[n+]1ccn(C)c1.[Cl-],-844.1962228,0.151282,0.203588,460.604008,-0.17999,-0.06347,-844.4333279,-844.0449408,-843.9926348,3.169344,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
629,IL1285,CCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2250.5374113,0.210457,0.299738,786.202888,-0.26146,-0.04199,-2251.0739307,-2250.3269543,-2250.2376733,5.969584,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
630,IL1286,CCC[n+]1ccn(C)c1C.[Br-],-2997.5031178,0.176899,0.232735,491.686944,-0.17952,-0.02307,-2997.7090691,-2997.3262188,-2997.2703828,4.25544,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
631,IL1287,CCC[n+]1ccn(C)c1C.[Cl-],-883.5114232,0.175339,0.232238,501.050736,-0.1747,-0.05311,-883.7720804,-883.3360842,-883.2791851999999,3.307248,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
632,IL1288,CCC[n+]1ccn(Cc2ccccc2)c1.O=S(=O)([O-])C(F)(F)F,-1576.5128791,0.241334,0.321717,707.8449360000001,-0.24836,-0.04653,-1576.9921936,-1576.2715451,-1576.1911621,5.489776,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
633,IL1289,CCC[n+]1cn(C)cn1.O=S(=O)([O-])C(F)(F)F,-1361.5069839,0.158206,0.226585,602.148728,-0.24163,-0.06763,-1361.8728202,-1361.3487779,-1361.2803989,4.7328,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
634,IL1299,CCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2058.8553798,0.193929,0.282293,778.1319520000001,-0.2357,-0.06117,-2059.4145208,-2058.6614508,-2058.5730868,4.747216,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
635,IL1300,CCCn1cc[n+](C)c1.[Cl-],-844.1962262,0.151295,0.203589,460.503592,-0.17998,-0.06346,-844.433328,-844.0449312,-843.9926372,3.169344,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
636,IL1302,CCCn1cc[n+](CCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2289.8232111,0.234031,0.328723,833.85028,-0.26124,-0.0648,-2290.3844315,-2289.5891801,-2289.4944881,5.343168,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
637,IL1303,CCCn1cc[n+](CCC)c1CC(C)C.[Br-],-3194.0225068,0.304437,0.376654,635.934528,-0.16083,-0.0524,-3194.3545447,-3193.7180698,-3193.6458528,2.949296,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
638,IL1304,CCCn1cc[n+](N)n1.O=[N+]([O-])[O-],-696.2973609,0.141082,0.198469,505.351888,-0.1956,-0.10004,-696.5900223,-696.1562789,-696.0988918999999,2.599232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
639,IL1305,CCCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-687.6809438,0.19912,0.261814,552.082984,-0.19477,-0.06055,-687.9942348,-687.4818238,-687.4191298000001,3.650784,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
640,IL1306,CCN(CC)c1c(N(CC)CC)c1=[N+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2580.948415,0.402474,0.518563,1022.27672,-0.21197,0.00826,-2581.6851438,-2580.545941,-2580.429852,5.990256,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
641,IL1307,CCOC(=O)CCC[N+](CC)(CC)CC.[Br-],-3252.2145941,0.316244,0.388273,634.2860320000001,-0.17548,-0.00518,-3252.5583695,-3251.8983501,-3251.8263211,4.63216,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
642,IL1308,CCOC(=O)CCC[N+]1(C)CCCC1.[Br-],-3211.703578,0.271555,0.337913,584.341624,-0.17858,-0.01308,-3212.0134583,-3211.432023,-3211.365665,4.501599999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
643,IL1309,CCOC(=O)C[N+](C)(C)C.COS(=O)(=O)[O-],-1220.4481906,0.231185,0.303409,636.0056559999999,-0.2269,-0.01907,-1220.813285,-1220.2170056,-1220.1447816,5.652976,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
644,IL1311,CCOC(=O)C[N+]1(C)CCOCC1.[Br-],-3208.2954186,0.222879,0.285028,547.279752,-0.17849,-0.03286,-3208.5736172,-3208.0725396,-3208.0103906,3.961136,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
645,IL1312,CCOC(=O)Cn1cc[n+](C)c1.N#C[N-]C#N,-812.9726419,0.176534,0.24651,616.2027840000001,-0.19954,-0.05386,-813.3158908,-812.7961079,-812.7261319,3.962496,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
646,IL1313,CCOC(=O)[C@@H](C)n1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2439.0953722,0.221241,0.316841,841.850088,-0.27757,-0.04702,-2439.6933171,-2438.8741312,-2438.7785312,6.27096,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
647,IL1315,CCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-2936.7404074,0.250041,0.365262,1014.628368,-0.26722,-0.04275,-2937.4878985,-2936.4903664,-2936.3751454,6.105584,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
648,IL1316,CCOC(=O)[C@@H]1CCC[N+]1(CC)CC.[Br-],-3211.6934278,0.271539,0.337215,578.345952,-0.1685,-0.03717,-3212.0038643,-3211.4218888,-3211.3562128,3.572176,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
649,IL1322,CCOS(=O)(=O)[O-].CC[N+](CC)(CC)CC(=O)OC,-1338.3612487,0.311507,0.390472,695.364064,-0.22634,-0.03936,-1338.8033297,-1338.0497417,-1337.9707767,5.085856,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
650,IL1323,CCOS(=O)(=O)[O-].CC[N+]1(C)CCCC1,-1109.310747,0.256671,0.322873,582.973456,-0.22331,0.00049,-1109.6554272,-1109.054076,-1108.987874,6.087359999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
651,IL1326,CCOc1ccc(C(=O)C[n+]2ccn(C)c2)cc1.[Cl-],-1263.7636157,0.233379,0.303657,618.8638080000001,-0.19426,-0.07625,-1264.1683197,-1263.5302367,-1263.4599587,3.209872,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
652,IL1328,CCOc1cccc(C(=O)C[n+]2ccn(C)c2)c1.[Cl-],-1263.7669809,0.23167,0.302684,625.349008,-0.2084,-0.08222,-1264.1711923,-1263.5353109,-1263.4642969,3.432096,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
653,IL1329,CC[C@H](C)CC=CC(C)(C)[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,-1598.560139,0.320433,0.406742,760.0277840000001,-0.26175,-0.0465,-1599.0925995,-1598.239706,-1598.153397,5.8548,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
654,IL1330,CC[C@H](C)[C@H]([NH3+])C(=O)O.O=[N+]([O-])[O-],-722.5352685,0.168779,0.231309,550.639504,-0.2852,-0.05874,-722.8486108,-722.3664895000001,-722.3039595,6.159712,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
655,IL1331,CC[N+](C)(C(C)C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2238.0580428,0.287842,0.379666,808.59984,-0.2663,-0.01164,-2238.622815,-2237.7702008,-2237.6783768,6.926752,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
656,IL1332,CC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2080.8490625,0.181939,0.264276,725.053728,-0.26573,-0.01355,-2081.3172778,-2080.6671235,-2080.5847865,6.859296000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
657,IL1333,CC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2431.005301,0.366049,0.460248,829.51984,-0.25792,-0.01042,-2431.6562184,-2430.639252,-2430.545053,6.731999999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
658,IL1334,CC[N+](C)(C)CC.O=C([O-])/C=C\C(=O)O,-748.0380172,0.234982,0.301638,586.964992,-0.19101,-0.02823,-748.3880392,-747.8030352000001,-747.7363792,4.427616,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
659,IL1336,CC[N+](C)(C)CCO.CS(=O)(=O)[O-],-1031.9040664,0.225262,0.286899,542.773584,-0.22002,-0.0046,-1032.2140031,-1031.6788044,-1031.6171674,5.859424,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
660,IL1342,CC[N+](C)(C)CCOCCOCCN(C(C)C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2718.9533316,0.487317,0.609886,1079.333928,-0.19279,-0.0096,-2719.7572472,-2718.4660146,-2718.3434456,4.982768,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
661,IL1344,CC[N+](C)(CC)CC.COS(=O)(=O)[O-],-1071.1918606,0.249978,0.315345,575.617984,-0.22224,-0.00823,-1071.5231707,-1070.9418826,-1070.8765156,5.821072,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
